group	fill	clickSelects
1	#FFFFFF	73
2	#FFFFFF	73
4	#FFFFFF	73
5	#FFFFFF	73
6	#FFFFFF	73
7	#FFFFFF	73
8	#FFFFFF	73
9	#FFFFFF	73
10	#FFFFFF	73
11	#FFFFFF	73
12	#FFFFFF	73
13	#FFFFFF	402
15	#FFFFFF	402
16	#FFFFFF	402
17	#FFFFFF	402
18	#FFFFFF	73
19	#FFFFFF	73
20	#FFFFFF	73
21	#FFFFFF	402
22	#FFFFFF	73
23	#FFFFFF	73
24	#FFFFFF	73
26	#FFFFFF	73
27	#FFFFFF	73
28	#FFFFFF	73
29	#FFFFFF	73
30	#FFFFFF	73
31	#FFFFFF	73
32	#FFFFFF	73
33	#FFFFFF	73
34	#FFFFFF	73
35	#FFFFFF	73
36	#FFFFFF	73
37	#FFFFFF	73
38	#FFFFFF	73
39	#FFFFFF	73
40	#FFFFFF	73
41	#FFFFFF	73
42	#FFFFFF	73
43	#FFFFFF	73
44	#FFFFFF	73
45	#FFFFFF	73
46	#FFFFFF	73
47	#FFFFFF	73
48	#FFFFFF	73
49	#FFFFFF	73
50	#FFFFFF	73
51	#FFFFFF	73
52	#FFFFFF	73
53	#FFFFFF	73
54	#FFFFFF	73
55	#FFFFFF	73
56	#FFFFFF	73
57	#FFFFFF	73
58	#FFFFFF	73
59	#FFFFFF	73
60	#FFFFFF	73
61	#FFFFFF	73
62	#FFFFFF	73
63	#FFFFFF	402
65	#FFFFFF	402
66	#FFFFFF	402
67	#FFFFFF	402
68	#FFFFFF	73
69	#FFFFFF	402
70	#FFFFFF	402
71	#FFFFFF	73
72	#FFFFFF	402
73	#FFFFFF	73
74	#FFFFFF	73
76	#FFFFFF	73
77	#FFFFFF	73
78	#FFFFFF	73
79	#FFFFFF	73
80	#FFFFFF	73
81	#FFFFFF	73
82	#FFFFFF	73
83	#FFFFFF	73
84	#FFFFFF	73
85	#FFFFFF	73
87	#FFFFFF	73
88	#FFFFFF	73
89	#FFFFFF	73
90	#FFFFFF	73
91	#FFFFFF	73
92	#FFFFFF	73
93	#FFFFFF	73
94	#FFFFFF	73
95	#FFFFFF	73
96	#FFFFFF	73
97	#FFFFFF	73
98	#FFFFFF	73
99	#FFFFFF	73
100	#FFFFFF	73
101	#FFFFFF	73
102	#FFFFFF	73
103	#FFFFFF	73
104	#FFFFFF	73
105	#FFFFFF	73
106	#FFFFFF	73
107	#FFFFFF	73
108	#FFFFFF	73
109	#FFFFFF	73
110	#FFFFFF	73
111	#FFFFFF	73
112	#FFFFFF	73
113	#FFFFFF	402
114	#FFFFFF	402
116	#FFFFFF	402
117	#FFFFFF	402
118	#FFFFFF	402
119	#FFFFFF	73
120	#FFFFFF	402
121	#FFFFFF	402
122	#FFFFFF	402
123	#FFFFFF	73
124	#FFFFFF	73
125	#FFFFFF	73
127	#FFFFFF	73
128	#FFFFFF	73
129	#FFFFFF	73
130	#FFFFFF	73
131	#FFFFFF	73
132	#FFFFFF	73
133	#FFFFFF	73
134	#FFFFFF	73
135	#FFFFFF	73
136	#FFFFFF	73
138	#FFFFFF	73
139	#FFFFFF	73
140	#FFFFFF	73
141	#FFFFFF	73
142	#FFFFFF	73
143	#FFFFFF	73
144	#FFFFFF	73
145	#FFFFFF	73
146	#FFFFFF	73
147	#FFFFFF	73
148	#FFFFFF	73
149	#FFFFFF	73
150	#FFFFFF	73
151	#FFFFFF	73
152	#FFFFFF	73
153	#FFFFFF	73
154	#FFFFFF	73
155	#FFFFFF	402
159	#FFFFFF	73
160	#FFFFFF	73
161	#FFFFFF	73
162	#FFFFFF	73
163	#FFFFFF	73
164	#FFFFFF	73
165	#FFFFFF	73
166	#FFFFFF	73
167	#FFFFFF	73
168	#FFFFFF	402
169	#FFFFFF	402
170	#FFFFFF	402
171	#FFFFFF	402
172	#FFFFFF	73
173	#FFFFFF	73
174	#FFFFFF	73
175	#FFFFFF	73
176	#FFFFFF	73
177	#FFFFFF	73
178	#FFFFFF	73
179	#FFFFFF	73
180	#FFFFFF	73
181	#FFFFFF	73
182	#FFFFFF	73
183	#FFFFFF	73
184	#FFFFFF	73
185	#FFFFFF	73
