x	y	clickSelects
-0.0840709673964204	-2.49753745910753	135
-0.0833881595741701	-2.4984127178921	5
-0.08372952655448	-2.49787331277812	16
-0.0840709673964204	-2.49753745910753	187
-0.0833881595741701	-2.4984127178921	2
-0.0915769976487999	-2.49049820293075	1
-0.0868348707045499	-2.49508134530435	37
-0.0847540707875103	-2.49752166642001	30
-0.0833881595741701	-2.4984127178921	1
-0.0844124821305599	-2.49740496113769	101
-0.0833881595741701	-2.4984127178921	31
-0.0868348707045499	-2.49508134530435	17
-0.0875181933613796	-2.49390463975094	151
-0.0844124821305599	-2.49740496113769	144
-0.0875181933613796	-2.49390463975094	13
-0.08372952655448	-2.49787331277812	13
-0.08372952655448	-2.49787331277812	64
-0.0878599656313703	-2.49368469096326	90
