group	label	showSelected1
1	Cluster 2: 2702/10802 pixels shown, logFC -4.6 to 4.2, log10(p) 0.0 to 2.8	2
1	Cluster 30: 385/63399 pixels shown, logFC -5.0 to 5.1, log10(p) -0.0 to 4.3	30
1	Cluster 139: 109/130 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 1.6	139
1	Cluster 167: 24/314 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 1.7	167
1	Cluster 196: 454/610 pixels shown, logFC -3.8 to 4.2, log10(p) 0.0 to 2.0	196
1	Cluster 202: 531/1516 pixels shown, logFC -4.2 to 4.7, log10(p) 0.0 to 2.8	202
1	Cluster 236: 38/450 pixels shown, logFC -2.6 to 3.9, log10(p) 0.0 to 1.7	236
1	Cluster 330: 119/503 pixels shown, logFC -2.6 to 3.6, log10(p) 0.0 to 1.6	330
1	Cluster 378: 53/179 pixels shown, logFC -3.8 to 2.8, log10(p) 0.0 to 1.5	378
1	Cluster 426: 41/41 pixels shown, logFC -1.0 to 3.9, log10(p) 0.0 to 1.7	426
