group	label	showSelected1
1	Cluster 3: 340/1885 pixels shown, logFC -4.0 to 4.2, log10(p) 0.0 to 2.0	3
1	Cluster 4: 31/62467 pixels shown, logFC -4.6 to 3.9, log10(p) 0.0 to 2.5	4
1	Cluster 7: 459/82390 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 2.0	7
1	Cluster 22: 895/26663 pixels shown, logFC -4.7 to 4.9, log10(p) 0.0 to 3.3	22
1	Cluster 61: 188/9238 pixels shown, logFC -4.0 to 3.9, log10(p) 0.0 to 1.7	61
1	Cluster 69: 7/970 pixels shown, logFC -4.0 to 3.9, log10(p) 0.0 to 1.7	69
1	Cluster 77: 288/417 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 2.0	77
1	Cluster 81: 730/813 pixels shown, logFC -3.8 to 3.6, log10(p) 0.0 to 1.5	81
1	Cluster 86: 25/1210 pixels shown, logFC -4.0 to 3.9, log10(p) 0.0 to 1.7	86
1	Cluster 122: 87/87 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 1.4	122
1	Cluster 148: 149/149 pixels shown, logFC -1.8 to 4.2, log10(p) 0.0 to 2.0	148
1	Cluster 150: 165/286 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 1.5	150
1	Cluster 273: 38/220 pixels shown, logFC -3.5 to 2.8, log10(p) 0.0 to 1.2	273
1	Cluster 359: 90/90 pixels shown, logFC -3.1 to 3.9, log10(p) 0.0 to 1.7	359
1	Cluster 392: 57/149 pixels shown, logFC -3.5 to 3.6, log10(p) 0.0 to 1.4	392
1	Cluster 403: 28/555 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 1.7	403
1	Cluster 457: 19/19 pixels shown, logFC 0.7 to 3.9, log10(p) 0.2 to 1.7	457
