group	label	showSelected1
1	Cluster 2: 935/10802 pixels shown, logFC -4.6 to 4.2, log10(p) 0.0 to 2.8	2
1	Cluster 7: 267/82390 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 2.0	7
1	Cluster 24: 1511/7065 pixels shown, logFC -4.6 to 4.6, log10(p) 0.0 to 2.5	24
1	Cluster 48: 18/701 pixels shown, logFC -4.0 to 3.9, log10(p) 0.0 to 1.7	48
1	Cluster 61: 633/9238 pixels shown, logFC -4.0 to 3.9, log10(p) 0.0 to 1.7	61
1	Cluster 137: 63/850 pixels shown, logFC -4.0 to 3.6, log10(p) 0.0 to 1.7	137
1	Cluster 167: 279/314 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 1.7	167
1	Cluster 202: 24/1516 pixels shown, logFC -4.2 to 4.7, log10(p) 0.0 to 2.8	202
1	Cluster 330: 44/503 pixels shown, logFC -2.6 to 3.6, log10(p) 0.0 to 1.6	330
1	Cluster 338: 265/315 pixels shown, logFC -2.6 to 3.6, log10(p) 0.0 to 1.4	338
