x	y	clickSelects	showSelected1
-0.104964402547678	1	1	log2(tiles)=5.50 log10(pixels)=5.00
0.0335041729451744	1	2	log2(tiles)=3.75 log10(pixels)=4.00
0.0253113545418118	1	3	log2(tiles)=2.00 log10(pixels)=3.25
0.0456506492991364	1	4	log2(tiles)=6.50 log10(pixels)=4.75
-0.10187427844135	1	5	log2(tiles)=4.50 log10(pixels)=4.75
0.103211334503317	1	6	log2(tiles)=3.75 log10(pixels)=3.75
-0.0841254971423089	1	7	log2(tiles)=6.75 log10(pixels)=5.00
-0.105737226238009	1	8	log2(tiles)=2.00 log10(pixels)=3.25
-0.0300718105718838	1	9	log2(tiles)=3.00 log10(pixels)=4.00
-0.0916375079047502	1	10	log2(tiles)=2.00 log10(pixels)=3.25
-0.0304909014034331	1	11	log2(tiles)=4.00 log10(pixels)=4.00
-0.0285615926107008	1	12	log2(tiles)=3.00 log10(pixels)=3.50
0.0398696756492223	1	13	log2(tiles)=5.25 log10(pixels)=4.75
-0.0898979233571393	1	14	log2(tiles)=2.00 log10(pixels)=3.50
0.113843118937487	1	15	log2(tiles)=3.50 log10(pixels)=4.00
0.0518280111915299	1	16	log2(tiles)=4.75 log10(pixels)=4.50
0.0426717891415676	1	17	log2(tiles)=3.00 log10(pixels)=3.75
-0.115601174443314	1	18	log2(tiles)=3.25 log10(pixels)=4.00
0.00772097668561322	1	19	log2(tiles)=4.25 log10(pixels)=4.50
-0.0244064518452003	1	20	log2(tiles)=4.00 log10(pixels)=4.25
0.0634453704264137	1	21	log2(tiles)=4.50 log10(pixels)=4.25
-0.074090987324797	1	22	log2(tiles)=4.25 log10(pixels)=4.50
0.0559514053291501	1	23	log2(tiles)=3.25 log10(pixels)=4.00
0.0991121661845775	1	24	log2(tiles)=3.00 log10(pixels)=3.75
0.0594277997594896	1	25	log2(tiles)=3.00 log10(pixels)=3.50
-0.0141366704026655	1	26	log2(tiles)=2.25 log10(pixels)=3.50
0.109915863023793	1	27	log2(tiles)=1.50 log10(pixels)=3.00
0.041129000727286	1	28	log2(tiles)=2.75 log10(pixels)=3.75
-0.0992069603480692	1	29	log2(tiles)=2.75 log10(pixels)=3.75
0.052082407757017	1	30	log2(tiles)=5.25 log10(pixels)=4.75
0.103577368151467	1	31	log2(tiles)=5.00 log10(pixels)=4.50
0.0465743332104296	1	32	log2(tiles)=1.00 log10(pixels)=2.75
-0.0322529267372063	1	33	log2(tiles)=2.00 log10(pixels)=3.25
-0.0327456872374503	1	34	log2(tiles)=3.00 log10(pixels)=3.75
-0.0870533856673754	1	35	log2(tiles)=2.50 log10(pixels)=3.75
0.0477147815142498	1	36	log2(tiles)=6.00 log10(pixels)=5.00
0.0734250567459815	1	37	log2(tiles)=3.50 log10(pixels)=4.00
0.0829633359395867	1	38	log2(tiles)=4.00 log10(pixels)=4.25
0.0129254693318317	1	39	log2(tiles)=2.00 log10(pixels)=3.25
-0.00227216709027678	1	40	log2(tiles)=2.00 log10(pixels)=3.25
-0.0137112390394338	1	41	log2(tiles)=2.25 log10(pixels)=3.50
-0.00555054255320142	1	42	log2(tiles)=3.00 log10(pixels)=3.75
0.0575350280688531	1	43	log2(tiles)=1.00 log10(pixels)=2.75
0.0303446559107128	1	44	log2(tiles)=5.50 log10(pixels)=5.00
-0.116903070050906	1	45	log2(tiles)=2.25 log10(pixels)=3.50
-0.0691935507990662	1	46	log2(tiles)=5.50 log10(pixels)=5.00
-0.0699683850490271	1	47	log2(tiles)=3.25 log10(pixels)=4.00
0.0957180179666586	1	48	log2(tiles)=1.00 log10(pixels)=2.75
0.0667714123333463	1	49	log2(tiles)=2.50 log10(pixels)=3.75
0.0584135514003679	1	50	log2(tiles)=3.25 log10(pixels)=3.75
