group	fill	clickSelects
1	#FFFFFF	2
2	#FFFFFF	202
3	#FFFFFF	202
4	#FFFFFF	202
5	#FFFFFF	2
6	#FFFFFF	7
7	#FFFFFF	7
8	#FFFFFF	7
9	#FFFFFF	7
10	#FFFFFF	7
11	#FFFFFF	7
12	#FFFFFF	7
13	#FFFFFF	61
14	#FFFFFF	2
15	#FFFFFF	61
17	#FFFFFF	61
18	#FFFFFF	7
19	#FFFFFF	7
20	#FFFFFF	7
21	#FFFFFF	61
24	#FFFFFF	61
25	#FFFFFF	2
28	#FFFFFF	61
29	#FFFFFF	11
30	#FFFFFF	11
33	#FFFFFF	11
34	#FFFFFF	11
35	#FFFFFF	7
36	#FFFFFF	2
37	#FFFFFF	7
38	#FFFFFF	61
39	#FFFFFF	7
40	#FFFFFF	61
41	#FFFFFF	61
42	#FFFFFF	61
43	#FFFFFF	7
44	#FFFFFF	7
46	#FFFFFF	202
47	#FFFFFF	2
48	#FFFFFF	2
49	#FFFFFF	2
50	#FFFFFF	202
51	#FFFFFF	2
52	#FFFFFF	2
54	#FFFFFF	202
55	#FFFFFF	2
56	#FFFFFF	2
57	#FFFFFF	7
59	#FFFFFF	7
60	#FFFFFF	7
62	#FFFFFF	7
63	#FFFFFF	7
64	#FFFFFF	202
65	#FFFFFF	61
67	#FFFFFF	7
68	#FFFFFF	7
69	#FFFFFF	7
71	#FFFFFF	61
72	#FFFFFF	61
73	#FFFFFF	7
74	#FFFFFF	61
75	#FFFFFF	202
80	#FFFFFF	11
83	#FFFFFF	11
84	#FFFFFF	11
85	#FFFFFF	11
86	#FFFFFF	202
87	#FFFFFF	7
88	#FFFFFF	61
89	#FFFFFF	61
90	#FFFFFF	7
91	#FFFFFF	61
92	#FFFFFF	61
93	#FFFFFF	61
94	#FFFFFF	7
95	#FFFFFF	7
97	#FFFFFF	202
101	#FFFFFF	202
102	#FFFFFF	2
103	#FFFFFF	202
104	#FFFFFF	202
105	#FFFFFF	202
106	#FFFFFF	202
107	#FFFFFF	7
108	#FFFFFF	7
109	#FFFFFF	7
110	#FFFFFF	7
111	#FFFFFF	7
112	#FFFFFF	61
113	#FFFFFF	7
114	#FFFFFF	7
115	#FFFFFF	202
116	#FFFFFF	61
119	#FFFFFF	7
120	#FFFFFF	7
